LAT,LON,averageSignal,radio,Network,MCC,MNC,TAC,CID,RANGE
35.759811401367,-5.8014678955078,0,UMTS,Orange,604,0,31300,55783358,1000
35.763931274414,-5.7836151123047,0,UMTS,Orange,604,0,31300,55783287,1000
35.768051147461,-5.8152008056641,0,UMTS,Orange,604,0,31300,55783330,1000
35.780410766602,-5.8399200439453,0,UMTS,Orange,604,0,31300,55783282,1000
35.773544311523,-5.8193206787109,0,UMTS,Orange,604,0,31300,55783317,1000
35.756149,-5.830994,0,UMTS,Orange,604,0,31300,55783334,1000
35.774917602539,-5.8069610595703,0,UMTS,Orange,604,0,31300,55783305,1000
35.768509,-5.806961,0,UMTS,Orange,604,0,31300,55783397,1000
35.776290893555,-5.8028411865234,0,UMTS,Orange,604,0,31300,55783272,1000
35.757064819336,-5.7849884033203,0,UMTS,Orange,604,0,31300,55783392,1000
35.780410766602,-5.8110809326172,0,UMTS,Orange,604,0,31300,55786097,1000
35.70076,-5.72937,0,UMTS,Orange,604,0,31300,55783896,1000
35.766677856445,-5.8206939697266,0,UMTS,Orange,604,0,31300,55783508,1000
35.806503295898,-5.7437896728516,0,UMTS,Orange,604,0,31300,55783498,1000
35.71106,-5.923691,0,UMTS,Orange,604,0,31300,55783597,1000
35.725479125977,-5.7424163818359,0,UMTS,Orange,604,0,31300,55783897,1000
35.774917602539,-5.8042144775391,0,UMTS,Orange,604,0,31300,55786138,1000
35.814743041992,-5.7135772705078,0,UMTS,Orange,604,0,31300,55785270,1000
35.684280395508,-5.7176971435547,0,UMTS,Orange,604,0,31300,55783745,1000
35.693893432617,-5.8618927001953,0,UMTS,Orange,604,0,31300,55789170,1000
35.740585327148,-5.9017181396484,0,UMTS,Orange,604,0,31300,55787180,1000
35.759811401367,-5.9291839599609,0,UMTS,Orange,604,0,31300,55787181,1000
35.788650512695,-5.8426666259766,0,UMTS,Orange,604,0,31300,55793270,1000
35.780410766602,-5.8152008056641,0,UMTS,Orange,604,0,31300,55793175,1000
35.768051147461,-5.8261871337891,0,UMTS,Orange,604,0,31300,55793246,1000
35.780410766602,-5.9181976318359,0,UMTS,Orange,604,0,31300,55787160,1000
35.772171,-5.858688,0,UMTS,Orange,604,0,31300,55792161,1000
35.739212036133,-5.8783721923828,0,UMTS,Orange,604,0,31300,55789171,1000
35.774917602539,-5.7959747314453,0,UMTS,Orange,604,0,31300,55793302,1000
35.758438110352,-5.8536529541016,0,UMTS,Orange,604,0,31300,55813431,1000
35.77766418457,-5.8069610595703,0,UMTS,Orange,604,0,31300,55813309,1000
35.761184692383,-5.8522796630859,0,UMTS,Orange,604,0,31300,55813187,1000
35.762557983398,-5.9236907958984,0,UMTS,Orange,604,0,31300,55794040,1000
35.757397,-5.795531,0,UMTS,Orange,604,0,31300,55810350,1000
35.894393920898,-5.4897308349609,0,UMTS,Orange,604,0,31300,55831179,1000
35.768051147461,-5.8467864990234,0,UMTS,Orange,604,0,31300,55813182,1000
35.747451782227,-5.7987213134766,0,UMTS,Orange,604,0,31300,55813490,1000
35.75569152832,-5.8509063720703,0,UMTS,Orange,604,0,31300,55813489,1000
35.791397094727,-5.8467864990234,0,UMTS,Orange,604,0,31300,55813291,1000
35.739212036133,-5.7753753662109,0,UMTS,Orange,604,0,31300,55793893,1000
35.758438,-5.842667,0,UMTS,Orange,604,0,31300,55823489,1000
35.776290893555,-5.8028411865234,0,UMTS,Orange,604,0,31300,55813307,1000
35.774917602539,-5.8275604248047,0,UMTS,Orange,604,0,31300,55813324,1000
35.76530456543,-5.7973480224609,0,UMTS,Orange,604,0,31300,55813319,1000
35.443954467773,-6.0459136962891,0,UMTS,Orange,604,0,31300,55831338,1000
35.774917602539,-5.8193206787109,0,UMTS,Orange,604,0,31300,55813323,1000
34.058303833008,-4.9912261962891,0,UMTS,Orange,604,0,31500,54085214,1000
34.040451049805,-5.0337982177734,0,UMTS,Orange,604,0,31500,54085256,1000
34.007492,-5.150528,0,UMTS,Orange,604,0,31500,54085232,1000
34.018478393555,-5.0283050537109,0,UMTS,Orange,604,0,31500,54085206,1000
34.058303833008,-5.0063323974609,0,UMTS,Orange,604,0,31500,54077960,1000
34.052810668945,-5.0035858154297,0,UMTS,Orange,604,0,31500,54085245,1000
34.058303833008,-5.0049591064453,0,UMTS,Orange,604,0,31500,46614141,1000
34.039077758789,-4.9692535400391,0,UMTS,Orange,604,0,31500,54085297,1000
34.012985229492,-4.9816131591797,0,UMTS,Orange,604,0,31500,54085269,1000
29.974136352539,-9.6343231201172,0,UMTS,Orange,604,0,31400,58002560,1000
34.031296,-5.096054,0,UMTS,Orange,604,0,31500,54085228,1000
34.059677,-5.009766,0,UMTS,Orange,604,0,31500,54077965,1000
34.061050415039,-5.0118255615234,0,UMTS,Orange,604,0,31500,54077962,1000
34.022598266602,-4.9912261962891,0,UMTS,Orange,604,0,31500,54085482,1000
34.069290161133,-4.9156951904297,0,UMTS,Orange,604,0,31500,54085356,1000
34.028091430664,-5.0131988525391,0,UMTS,Orange,604,0,31500,54085500,1000
34.034957885742,-5.0598907470703,0,UMTS,Orange,604,0,31500,54085844,1000
33.996505737305,-4.9898529052734,0,UMTS,Orange,604,0,31500,54085554,1000
34.072036743164,-5.0035858154297,0,UMTS,Orange,604,0,31500,54085503,1000
34.083023071289,-4.9115753173828,0,UMTS,Orange,604,0,31500,54085829,1000
34.033584594727,-5.0063323974609,0,UMTS,Orange,604,0,31500,54085408,1000
33.893508911133,-4.7714996337891,0,UMTS,Orange,604,0,31500,54085861,1000
34.056930541992,-5.0228118896484,0,UMTS,Orange,604,0,31500,54085453,1000
34.069290161133,-5.0049591064453,0,UMTS,Orange,604,0,31500,54085507,1000
34.036331176758,-5.0214385986328,0,UMTS,Orange,604,0,31500,54085359,1000
34.022598266602,-4.9788665771484,0,UMTS,Orange,604,0,31500,54085489,1000
34.015143,-4.980436,0,UMTS,Orange,604,0,31500,54085343,1000
34.018478393555,-5.0255584716797,0,UMTS,Orange,604,0,31500,54085435,1000
34.008865356445,-4.9857330322266,0,UMTS,Orange,604,0,31500,54085853,1000
34.070663452148,-5.0077056884766,0,UMTS,Orange,604,0,31500,54085505,1000
34.038528,-5.022263,0,UMTS,Orange,604,0,31500,54106258,1000
34.048690795898,-4.9967193603516,0,UMTS,Orange,604,0,31500,54106220,1000
34.018478393555,-4.9857330322266,0,UMTS,Orange,604,0,31500,54106263,1000
34.043197631836,-5.0283050537109,0,UMTS,Orange,604,0,31500,54106257,1000
34.022598266602,-4.9788665771484,0,UMTS,Orange,604,0,31500,54095492,1000
33.99787902832,-5.1711273193359,0,UMTS,Orange,604,0,31500,54105311,1000
34.046288,-5.042381,0,UMTS,Orange,604,0,31500,54085883,1000
34.046631,-5.037231,0,UMTS,Orange,604,0,31500,54086972,1000
34.025344848633,-5.0557708740234,0,UMTS,Orange,604,0,31500,54086196,1000
34.058303833008,-4.9733734130859,0,UMTS,Orange,604,0,31500,54095422,1000
34.06379699707,-4.9980926513672,0,UMTS,Orange,604,0,31500,54106324,1000
34.065170288086,-4.9980926513672,0,UMTS,Orange,604,0,31500,54089271,1000
34.062423706055,-5.0035858154297,0,UMTS,Orange,604,0,31500,54106325,1000
34.057617,-4.991226,0,UMTS,Orange,604,0,31500,54106214,1000
34.061050415039,-4.9514007568359,0,UMTS,Orange,604,0,31500,54088489,1000
34.037704467773,-5.0035858154297,0,UMTS,Orange,604,0,31500,54095410,1000
34.028091430664,-4.9733734130859,0,UMTS,Orange,604,0,31500,54095260,1000
34.021224975586,-5.0543975830078,0,UMTS,Orange,604,0,31500,54087982,1000
34.019337,-5.018263,0,UMTS,Orange,604,0,31500,54095440,1000
34.032211303711,-5.0104522705078,0,UMTS,Orange,604,0,31500,54095212,1000
34.024429,-5.035172,0,UMTS,Orange,604,0,31500,54085881,1000
34.052810668945,-5.2027130126953,0,UMTS,Orange,604,0,31500,54095314,1000
34.041824,-5.033112,0,UMTS,Orange,604,0,31500,54095214,1000
34.032211303711,-5.0063323974609,0,UMTS,Orange,604,0,31500,54095411,1000
33.988265991211,-4.9980926513672,0,UMTS,Orange,604,0,31500,54086640,1000
34.055557250977,-4.9829864501953,0,UMTS,Orange,604,0,31500,54095301,1000
34.010238647461,-5.0406646728516,0,UMTS,Orange,604,0,31500,54106850,1000
31.50260925293,-4.4213104248047,0,UMTS,Orange,604,0,31600,55705715,1000
34.004745483398,-4.9912261962891,0,UMTS,Orange,604,0,31500,54106487,1000
34.016517,-5.05067,0,UMTS,Orange,604,0,31500,54126772,1000
31.498489379883,-5.0777435302734,0,UMTS,Orange,604,0,31600,55709042,1000
34.017563,-5.04753,0,UMTS,Orange,604,0,31500,54126775,3175
34.035645,-5.015945,0,UMTS,Orange,604,0,31500,54106401,1000
34.018478393555,-5.0516510009766,0,UMTS,Orange,604,0,31500,54106511,1000
34.058303833008,-5.0324249267578,0,UMTS,Orange,604,0,31500,54106326,1000
31.508102416992,-5.0351715087891,0,UMTS,Orange,604,0,31600,55709043,1000
34.030838012695,-5.0104522705078,0,UMTS,Orange,604,0,31500,54106817,1000
31.473085,-4.378735,0,UMTS,Orange,604,0,31600,55705710,2527
31.782760620117,-4.2263031005859,0,UMTS,Orange,604,0,31600,50121,1000
34.018478393555,-5.0351715087891,0,UMTS,Orange,604,0,31500,54106354,1000
31.189498901367,-4.0834808349609,0,UMTS,Orange,604,0,31600,55706531,1000
34.038162,-5.004959,0,UMTS,Orange,604,0,31500,54106835,1000
34.070663452148,-5.0035858154297,0,UMTS,Orange,604,0,31500,54106491,1000
34.048233,-5.018692,0,UMTS,Orange,604,0,31500,54106808,1000
34.037704467773,-5.0049591064453,0,UMTS,Orange,604,0,31500,54106465,1000
32.626171,-4.561411,0,UMTS,Orange,604,0,31600,55713131,7669
31.446304321289,-5.3290557861328,0,UMTS,Orange,604,0,31600,55716822,1000
31.852798461914,-4.2675018310547,0,UMTS,Orange,604,0,31600,55713610,1000
33.236389,-5.059204,0,UMTS,Orange,604,0,31600,55725631,1000
33.393630981445,-6.5787506103516,0,UMTS,Orange,604,0,31600,55726061,1000
33.801956,-6.040878,0,UMTS,Orange,604,0,31600,55724873,1000
32.549734,-4.550321,0,UMTS,Orange,604,0,31600,55713111,14912
33.820724487305,-6.0706329345703,0,UMTS,Orange,604,0,31600,55726127,1000
32.667694,-4.627858,0,UMTS,Orange,604,0,31600,55713151,1000
33.802871704102,-6.0266876220703,0,UMTS,Orange,604,0,31600,55715921,1000
33.871536,-5.96077,0,UMTS,Orange,604,0,31600,55715911,1000
32.677735,-4.812383,0,UMTS,Orange,604,0,31600,55716620,7007
33.829651,-6.072693,0,UMTS,Orange,604,0,31600,55715920,1000
33.819351196289,-6.0404205322266,0,UMTS,Orange,604,0,31600,55715933,1000
33.528213500977,-6.6048431396484,0,UMTS,Orange,604,0,31600,55725905,1000
33.186264038086,-5.0653839111328,0,UMTS,Orange,604,0,31600,55725642,1000
31.77864074707,-4.2235565185547,0,UMTS,Orange,604,0,31600,55713621,1000
32.727584838867,-4.8950958251953,0,UMTS,Orange,604,0,31600,55716621,1000
35.774917602539,-5.7904815673828,0,UMTS,Orange,604,0,31300,55783227,1000
35.76530456543,-5.8069610595703,0,UMTS,Orange,604,0,31300,55783398,1000
35.761184692383,-5.7946014404297,0,UMTS,Orange,604,0,31300,55783321,1000
35.770797729492,-5.8110809326172,0,UMTS,Orange,604,0,31300,55783258,1000
35.781784057617,-5.8206939697266,0,UMTS,Orange,604,0,31300,55783285,1000
35.773544311523,-5.8193206787109,0,UMTS,Orange,604,0,31300,55783386,1000
35.794143676758,-5.8234405517578,0,UMTS,Orange,604,0,31300,55783411,1000
35.75569152832,-5.7946014404297,0,UMTS,Orange,604,0,31300,55783327,1000
35.761184692383,-5.7946014404297,0,UMTS,Orange,604,0,31300,55783320,1000
35.773544311523,-5.8220672607422,0,UMTS,Orange,604,0,31300,55783389,1000
35.763735,-5.830896,0,UMTS,Orange,604,0,31300,55783247,1000
35.758438110352,-5.8385467529297,0,UMTS,Orange,604,0,31300,55783252,1000
35.776290893555,-5.7781219482422,0,UMTS,Orange,604,0,31300,55783310,1000
35.758438110352,-5.7904815673828,0,UMTS,Orange,604,0,31300,55783396,1000
35.76530456543,-5.8110809326172,0,UMTS,Orange,604,0,31300,55783399,1000
35.77766418457,-5.8358001708984,0,UMTS,Orange,604,0,31300,55783302,1000
35.763931274414,-5.8165740966797,0,UMTS,Orange,604,0,31300,55783329,1000
35.781326,-5.816574,0,UMTS,Orange,604,0,31300,55783283,1000
35.75569152832,-5.7836151123047,0,UMTS,Orange,604,0,31300,55783395,1000
35.752258,-5.798721,0,UMTS,Orange,604,0,31300,55783376,1000
35.779037475586,-5.8110809326172,0,UMTS,Orange,604,0,31300,55783373,1000
35.769424438477,-5.8028411865234,0,UMTS,Orange,604,0,31300,55783352,1000
35.774917602539,-5.8097076416016,0,UMTS,Orange,604,0,31300,55783275,1000
35.780410766602,-5.8358001708984,0,UMTS,Orange,604,0,31300,55783266,1000
35.790939,-5.813828,0,UMTS,Orange,604,0,31300,55783409,1000
35.761184692383,-5.8193206787109,0,UMTS,Orange,604,0,31300,55783509,1000
35.71174621582,-5.9442901611328,0,UMTS,Orange,604,0,31300,55784043,1000
35.740585327148,-5.8811187744141,0,UMTS,Orange,604,0,31300,55783439,1000
35.75569152832,-5.9168243408203,0,UMTS,Orange,604,0,31300,55784972,1000
35.769424438477,-5.8165740966797,0,UMTS,Orange,604,0,31300,55783478,1000
35.757523,-5.861893,0,UMTS,Orange,604,0,31300,55783429,1497
35.75569152832,-5.9154510498047,0,UMTS,Orange,604,0,31300,55784975,1000
35.780410766602,-5.8124542236328,0,UMTS,Orange,604,0,31300,55786100,1000
35.432968139648,-6.0266876220703,0,UMTS,Orange,604,0,31300,55784767,1000
35.803756713867,-5.7698822021484,0,UMTS,Orange,604,0,31300,55785241,1000
35.746078491211,-5.8385467529297,0,UMTS,Orange,604,0,31300,55783467,1000
35.776290893555,-5.8028411865234,0,UMTS,Orange,604,0,31300,55786136,1000
35.744316,-5.777841,0,UMTS,Orange,604,0,31300,55783889,1000
35.75569152832,-5.9250640869141,0,UMTS,Orange,604,0,31300,55784977,1000
35.827102661133,-5.6902313232422,0,UMTS,Orange,604,0,31300,55785267,1000
35.768051147461,-5.9278106689453,0,UMTS,Orange,604,0,31300,55787157,1000
35.710372924805,-5.9442901611328,0,UMTS,Orange,604,0,31300,55784040,1000
35.74333190918,-5.7753753662109,0,UMTS,Orange,604,0,31300,55783890,1000
35.726852416992,-5.7547760009766,0,UMTS,Orange,604,0,31300,55783431,1000
35.774917602539,-5.7987213134766,0,UMTS,Orange,604,0,31300,55786134,1000
35.752944946289,-5.7918548583984,0,UMTS,Orange,604,0,31300,55785970,1000
35.772171020508,-5.8028411865234,0,UMTS,Orange,604,0,31300,55783414,1000
35.763931274414,-5.8138275146484,0,UMTS,Orange,604,0,31300,55793331,1000
35.676727,-5.808334,0,UMTS,Orange,604,0,31300,55789147,1000
35.770797729492,-5.8097076416016,0,UMTS,Orange,604,0,31300,55793357,1000
35.739212036133,-5.8316802978516,0,UMTS,Orange,604,0,31300,55793214,1000
35.785904,-5.807419,0,UMTS,Orange,604,0,31300,55793172,1000
35.780410766602,-5.7726287841797,0,UMTS,Orange,604,0,31300,55793313,1000
35.773544311523,-5.8014678955078,0,UMTS,Orange,604,0,31300,55793417,1000
35.774917602539,-5.7822418212891,0,UMTS,Orange,604,0,31300,55793314,1000
35.671234,-5.931244,0,UMTS,Orange,604,0,31300,55790146,1000
35.759811,-5.845585,0,UMTS,Orange,604,0,31300,55792141,1000
35.774917602539,-5.7849884033203,0,UMTS,Orange,604,0,31300,55793315,1000
35.794143676758,-5.8316802978516,0,UMTS,Orange,604,0,31300,55793268,1000
35.78727722168,-5.8605194091797,0,UMTS,Orange,604,0,31300,55790529,1000
35.774917602539,-5.7959747314453,0,UMTS,Orange,604,0,31300,55793160,1000
35.773544311523,-5.8014678955078,0,UMTS,Orange,604,0,31300,55793415,1000
35.693893432617,-5.8632659912109,0,UMTS,Orange,604,0,31300,55789167,1000
35.776290893555,-5.8261871337891,0,UMTS,Orange,604,0,31300,55793406,1000
35.750198364258,-5.9058380126953,0,UMTS,Orange,604,0,31300,55787177,1000
35.769424438477,-5.8014678955078,0,UMTS,Orange,604,0,31300,55793355,1000
35.73371887207,-5.8838653564453,0,UMTS,Orange,604,0,31300,55814046,1000
35.738998,-5.883503,0,UMTS,Orange,604,0,31300,55814042,1000
35.768051147461,-5.8124542236328,0,UMTS,Orange,604,0,31300,55813260,1000
35.751571655273,-5.8248138427734,0,UMTS,Orange,604,0,31300,55813422,1000
35.893020629883,-5.4897308349609,0,UMTS,Orange,604,0,31300,55815851,1000
35.776290893555,-5.9305572509766,0,UMTS,Orange,604,0,31300,55794041,1000
35.763931,-5.852966,0,UMTS,Orange,604,0,31300,55813430,1000
35.765305,-5.834885,0,UMTS,Orange,604,0,31300,55812420,1000
35.769424438477,-5.8179473876953,0,UMTS,Orange,604,0,31300,55813480,1000
35.763931274414,-5.8042144775391,0,UMTS,Orange,604,0,31300,55813354,1000
35.761184692383,-5.7946014404297,0,UMTS,Orange,604,0,31300,55813320,1000
34.069290161133,-4.9665069580078,0,UMTS,Orange,604,0,31500,54085298,1000
34.052810668945,-4.9925994873047,0,UMTS,Orange,604,0,31500,54085213,1000
34.022598266602,-5.0049591064453,0,UMTS,Orange,604,0,31500,54085247,1000
34.059677124023,-5.0461578369141,0,UMTS,Orange,604,0,31500,54085325,1000
34.043884,-5.002899,0,UMTS,Orange,604,0,31500,54085246,1000
34.032898,-4.995346,0,UMTS,Orange,604,0,31500,54085250,1000
34.018478393555,-4.9816131591797,0,UMTS,Orange,604,0,31500,54085287,1000
34.056930541992,-5.0049591064453,0,UMTS,Orange,604,0,31500,46614291,1000
34.066543579102,-4.9623870849609,0,UMTS,Orange,604,0,31500,54085331,1000
33.82209777832,-4.9843597412109,0,UMTS,Orange,604,0,31500,54076654,1000
34.070663452148,-5.0022125244141,0,UMTS,Orange,604,0,31500,54085332,1000
34.032211303711,-5.0090789794922,0,UMTS,Orange,604,0,31500,54085817,1000
34.037704467773,-5.0077056884766,0,UMTS,Orange,604,0,31500,54085495,1000
33.997879,-4.98436,0,UMTS,Orange,604,0,31500,54085537,1000
34.037704467773,-5.0077056884766,0,UMTS,Orange,604,0,31500,54085409,1000
34.04182434082,-5.0035858154297,0,UMTS,Orange,604,0,31500,54085835,1000
34.02946472168,-4.9829864501953,0,UMTS,Orange,604,0,31500,54085535,1000
34.018805,-5.018692,0,UMTS,Orange,604,0,31500,54085437,1000
34.070663452148,-5.0035858154297,0,UMTS,Orange,604,0,31500,54085491,1000
34.070663452148,-5.0049591064453,0,UMTS,Orange,604,0,31500,54085508,1000
34.06311,-4.992599,0,UMTS,Orange,604,0,31500,54085459,1000
34.070663452148,-5.0077056884766,0,UMTS,Orange,604,0,31500,54085492,1000
34.045258,-5.006332,0,UMTS,Orange,604,0,31500,54085494,1000
34.020538,-5.036545,0,UMTS,Orange,604,0,31500,54085879,1000
34.025345,-5.122604,0,UMTS,Orange,604,0,31500,54095232,1317
34.045944213867,-4.9994659423828,0,UMTS,Orange,604,0,31500,54095250,1000
34.066543579102,-5.0090789794922,0,UMTS,Orange,604,0,31500,54106244,1000
34.05143737793,-4.9527740478516,0,UMTS,Orange,604,0,31500,54095830,1000
34.008408,-4.977036,0,UMTS,Orange,604,0,31500,54088033,1000
34.059677124023,-5.0118255615234,0,UMTS,Orange,604,0,31500,54088485,1000
34.061737,-4.994659,0,UMTS,Orange,604,0,31500,54089274,1000
34.018021,-5.01915,0,UMTS,Orange,604,0,31500,54095442,1000
34.061050415039,-4.9898529052734,0,UMTS,Orange,604,0,31500,54088499,1000
34.061050415039,-4.9829864501953,0,UMTS,Orange,604,0,31500,54095435,1000
34.025345,-5.027962,0,UMTS,Orange,604,0,31500,54095213,1000
34.065170288086,-4.9843597412109,0,UMTS,Orange,604,0,31500,54106311,1000
33.970414,-4.992595,0,UMTS,Orange,604,0,31500,54095846,4246
34.018478,-5.017319,0,UMTS,Orange,604,0,31500,54095441,1000
34.021224975586,-5.0255584716797,0,UMTS,Orange,604,0,31500,54095437,1000
34.043197631836,-4.9967193603516,0,UMTS,Orange,604,0,31500,54095399,1000
34.022598266602,-4.9980926513672,0,UMTS,Orange,604,0,31500,54095477,1000
34.025344848633,-4.9980926513672,0,UMTS,Orange,604,0,31500,54095476,1000
34.023971557617,-4.9774932861328,0,UMTS,Orange,604,0,31500,54095491,1000
32.274398803711,-4.4858551025391,0,UMTS,Orange,604,0,31600,55710900,1000
34.041824,-5.011139,0,UMTS,Orange,604,0,31500,54106806,1000
34.05143737793,-4.9720001220703,0,UMTS,Orange,604,0,31500,54106832,1000
31.482009887695,-4.3965911865234,0,UMTS,Orange,604,0,31600,55705714,1000
34.003372192383,-4.9871063232422,0,UMTS,Orange,604,0,31500,54106486,1000
34.000625610352,-4.9857330322266,0,UMTS,Orange,604,0,31500,54106537,1000
34.035645,-5.018005,0,UMTS,Orange,604,0,31500,54106398,1000
31.495742797852,-4.4089508056641,0,UMTS,Orange,604,0,31600,55705712,1000
34.040451049805,-5.0653839111328,0,UMTS,Orange,604,0,31500,54106397,1000
34.0345,-5.010452,0,UMTS,Orange,604,0,31500,54106399,1000
33.988265991211,-5.0008392333984,0,UMTS,Orange,604,0,31500,54106561,1000
34.065170288086,-4.9747467041016,0,UMTS,Orange,604,0,31500,54106410,1000
34.043197631836,-5.0337982177734,0,UMTS,Orange,604,0,31500,54106327,1000
31.154022,-4.023285,0,UMTS,Orange,604,0,31600,55706512,4107
31.454544067383,-5.3592681884766,0,UMTS,Orange,604,0,31600,55716820,1000
32.524337768555,-1.9672393798828,0,UMTS,Orange,604,0,31600,55714702,1000
33.175278,-5.592727,0,UMTS,Orange,604,0,31600,55726096,1176
33.566872,-5.346104,0,UMTS,Orange,604,0,31600,55725712,3332
33.868789672852,-5.8440399169922,0,UMTS,Orange,604,0,31600,55715950,1000
31.487503051758,-4.2139434814453,0,UMTS,Orange,604,0,31600,55713655,1000
33.820038,-6.16745,0,UMTS,Orange,604,0,31600,55725702,1000
33.824844360352,-6.0761260986328,0,UMTS,Orange,604,0,31600,55724937,1000
33.076401,-5.016632,0,UMTS,Orange,604,0,31600,55725651,1000
33.293380737305,-6.5375518798828,0,UMTS,Orange,604,0,31600,55726072,1000
33.494572,-5.077628,0,UMTS,Orange,604,0,31600,55726231,1000
33.83171081543,-6.0857391357422,0,UMTS,Orange,604,0,31600,55715922,1000
33.826217651367,-6.0678863525391,0,UMTS,Orange,604,0,31600,55725826,1000
33.830338,-6.067429,0,UMTS,Orange,604,0,31600,55724935,1000
31.576766967773,-4.1947174072266,0,UMTS,Orange,604,0,31600,55713641,1000
33.327713012695,-6.4400482177734,0,UMTS,Orange,604,0,31600,55726071,1000
31.465530395508,-5.3881072998047,0,UMTS,Orange,604,0,31600,55716720,1000
33.368193,-5.146225,0,UMTS,Orange,604,0,31600,55725611,1146
33.374797,-5.13577,0,UMTS,Orange,604,0,31600,55725622,4478
33.876114,-5.772171,0,UMTS,Orange,604,0,31600,55715891,1000
35.706253,-5.909271,0,UMTS,Orange,604,0,31300,55780698,1000
35.77766418457,-5.8083343505859,0,UMTS,Orange,604,0,31300,55783170,1000
